workappid,workappcategoryid,userid,usermanagerid,usertypeofworkid,userroleid,permissionlevelid,permissionlevelisprivileged,0f59352a-ac72-4939-a50a-968d45eaaa48,1b6fbbb5-c339-48b3-a687-3cf94743b6ed,28978f92-779b-4c5b-9158-ee2f50126e82,3539597d-bf7c-48a9-b17b-0a6797fd7a9c,51b9afbc-5cd2-4f0e-b6dd-df8ccc59349c,7a2e09e6-1c6c-48d9-9158-0c20522fea6e,9d443c13-9ecd-4968-aedb-b29091d86e0d,9ed4c25f-ddbf-4165-87f0-dbc21fec27d3,NULL,b0ea3967-d8ae-4d3b-8c67-36c8093b2f4f,b2461ae8-bdb8-4e26-b498-fcc5f24a11b5,f88e80cf-980b-4bfd-b20f-bedc16b70fdb
65011657351179609155375138708238429607,11,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,75239828157792444036679632407222929556,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
65011657351179609155375138708238429607,11,102791329747570101400175766977930966760,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,118964379506845452578659965546456294671,166428768197346947766025182063356402723,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,121519525680253297811590570504136765077,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,124988129553665594903082340716890780270,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
65011657351179609155375138708238429607,11,125690804961605852776225881831164227640,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
65011657351179609155375138708238429607,11,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
65011657351179609155375138708238429607,11,132558500033242773232985224394394040414,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,139226397773761231703776665086299037966,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0
65011657351179609155375138708238429607,11,160945513923162338462928943240242516433,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,161033688071699168251262131789681811685,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,164049376005011385868850379895446951642,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,187440754951979410005507210106285437022,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,191417096488317237627476977756535213748,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,215339009106190076641035966966229765347,225230267443488795553364034785142655675,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
65011657351179609155375138708238429607,11,223936644816857863235920060950046669419,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,251199031965794254480841707643490226900,154190208446496852276784828394332851386,2.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,263912827324990740670395444911923363270,50831337730849944321952841902339968884,2.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
65011657351179609155375138708238429607,11,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,303400129384899808369412048150574604940,-1,-1.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65011657351179609155375138708238429607,11,304777279272467997232570360510679472631,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
65011657351179609155375138708238429607,11,330513220555497393188408628186637721856,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
65897965523169081218478112054440455802,6,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
65975618197185142883625090013566283016,26,72784161769491099383259984999102727722,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
65975618197185142883625090013566283016,26,184108396768220220354956718327805486075,133006839611232086563486291675975336885,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65975618197185142883625090013566283016,26,228657344006269350703349502589075111517,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
65975618197185142883625090013566283016,26,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,19070315760616304144432208918563985188,182167550013718852784285584700501604816,6.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,105968790282858608976913109302674748677,269060504179808300657734787876250564146,10.0,1,137499098952195337881119822937502790813,0,0,0,1,0,0,0,1,0,0,0,0,0
75095519358269683036632390845867005847,13,118964379506845452578659965546456294671,166428768197346947766025182063356402723,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,125004131559677486913387065508388805951,132558500033242773232985224394394040414,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,0,0,0,1
75095519358269683036632390845867005847,13,132558500033242773232985224394394040414,225230267443488795553364034785142655675,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,154190208446496852276784828394332851386,-1,1.0,3,301290870097605833456950430656713982483,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,166428768197346947766025182063356402723,225230267443488795553364034785142655675,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,182167550013718852784285584700501604816,166428768197346947766025182063356402723,13.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,189835263235752847486469948973104148938,166428768197346947766025182063356402723,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,196628835498355607299640273665850506920,132558500033242773232985224394394040414,13.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,214027231742316649671432079012337694969,132558500033242773232985224394394040414,10.0,1,312841627305654521703234189880620024835,0,0,0,1,0,0,0,0,0,0,0,0,1
75095519358269683036632390845867005847,13,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,301290870097605833456950430656713982483,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,245270591548437876494632342910449107249,166428768197346947766025182063356402723,10.0,1,312841627305654521703234189880620024835,0,0,0,0,0,0,0,0,0,1,0,0,0
75095519358269683036632390845867005847,13,269060504179808300657734787876250564146,-1,11.0,3,137499098952195337881119822937502790813,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,133309879158877361744141210822566443732,206613129683730413173719092615162857235,10.0,1,55426139690083919859564610034317470651,0,0,0,1,1,0,0,0,0,0,0,0,0
80607668572074832004681991468890104064,12,136583994334931923942527959073293487865,251199031965794254480841707643490226900,10.0,1,166973404579776826426404635859750313462,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,1,0,0,0,0
80607668572074832004681991468890104064,12,215338285598269368936624601833863383339,225230267443488795553364034785142655675,10.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,231258759316836822627882679423761874584,225230267443488795553364034785142655675,10.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,269060504179808300657734787876250564146,-1,11.0,3,166973404579776826426404635859750313462,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,0,1,0,0,0
80607668572074832004681991468890104064,12,292103708979321264495268071148077242344,50831337730849944321952841902339968884,12.0,1,55426139690083919859564610034317470651,0,0,0,0,0,0,0,0,0,1,0,0,0
85347645876571470960196513928872081060,4,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
85347645876571470960196513928872081060,4,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
85347645876571470960196513928872081060,4,286392694998912974195611125270480071126,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
90991748675497658893179332012132423965,12,126226600451557069084327913651251799708,225230267443488795553364034785142655675,10.0,1,157899823486309301287915193034051030001,0,0,0,1,0,0,0,0,1,0,0,0,0
90991748675497658893179332012132423965,12,146261192473366111135329720915904098576,151739332144336147357751218681445514068,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
90991748675497658893179332012132423965,12,223936644816857863235920060950046669419,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
90991748675497658893179332012132423965,12,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
90991748675497658893179332012132423965,12,231258759316836822627882679423761874584,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,410041373037542033111801088045226595,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,21831593133420521854917534276523134007,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,27075433358540570958952467336875923823,103322697210114184574142431536992361574,6.0,2,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0
92650137136680334065467472305358148355,20,29178074947218409824727303347528049454,69254799405347329747307848454683955223,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
92650137136680334065467472305358148355,20,47732073549538324774129352095172768939,50831337730849944321952841902339968884,10.0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0
92650137136680334065467472305358148355,20,47918994896506067131952946268369950508,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,48123137997898122118950256460987956336,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,50273973478405706248327028447573058532,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,57191163501301922173810405330670924740,220306460203551900655244166394347830397,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,69254799405347329747307848454683955223,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,73900363821923530162700694139486103502,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,75958872712999401653013359209974751039,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,76194474048497938641747346622614620264,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,94263815134630781186594197421048272096,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1,0
92650137136680334065467472305358148355,20,96873763539442595432041706935033757766,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,102791329747570101400175766977930966760,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,103322697210114184574142431536992361574,154190208446496852276784828394332851386,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,105968790282858608976913109302674748677,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,1,0,0,0,1,0,0,0,0,0
92650137136680334065467472305358148355,20,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,111461190203492293692646587670596085805,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,121519525680253297811590570504136765077,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,121661261380944047847259412728638905666,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,125690804961605852776225881831164227640,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
92650137136680334065467472305358148355,20,126226600451557069084327913651251799708,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0,0
92650137136680334065467472305358148355,20,129617456876137793124125677793509511401,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
92650137136680334065467472305358148355,20,130886802823364860284531986997492748898,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,139226397773761231703776665086299037966,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,146261192473366111135329720915904098576,151739332144336147357751218681445514068,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,149832096819899841918980462376771234481,139226397773761231703776665086299037966,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
92650137136680334065467472305358148355,20,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0
92650137136680334065467472305358148355,20,162800649664319029642198415694764854835,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0
92650137136680334065467472305358148355,20,174520042740492656289758642405319005585,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
92650137136680334065467472305358148355,20,179205718747524978338704058995477053561,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
